0.00	0.10	55	0	0
0.10	0.20	1	0	0
0.20	0.30	4	0	0
0.30	0.40	3	0	0
0.40	0.50	13	7	1
0.50	0.60	11	5	3
0.60	0.70	0	0	0
0.70	0.80	4	0	0
0.80	0.90	7	0	0
0.90	1.00	234	0	0
