0.00	0.10	196	62	134
0.10	0.20	3	1	2
0.20	0.30	3	3	0
0.30	0.40	5	4	1
0.40	0.50	2	2	0
0.50	0.60	7	4	3
0.60	0.70	6	6	0
0.70	0.80	7	5	2
0.80	0.90	85	79	6
0.90	1.00	2836	2729	107
