0.00	0.10	337	53	110
0.10	0.20	0	0	0
0.20	0.30	0	0	0
0.30	0.40	0	0	0
0.40	0.50	2	1	0
0.50	0.60	13	8	0
0.60	0.70	5	5	0
0.70	0.80	29	28	0
0.80	0.90	1	1	0
0.90	1.00	3739	1457	343
