0.00	0.10	175	0	0
0.10	0.20	20	0	0
0.20	0.30	16	0	0
0.30	0.40	21	0	0
0.40	0.50	14	0	0
0.50	0.60	17	0	0
0.60	0.70	23	0	0
0.70	0.80	7	0	0
0.80	0.90	9	0	0
0.90	1.00	14	0	0
