0.00	0.10	0	0	0
0.10	0.20	0	0	0
0.20	0.30	0	0	0
0.30	0.40	0	0	0
0.40	0.50	0	0	0
0.50	0.60	0	0	0
0.60	0.70	0	0	0
0.70	0.80	483	64	10
0.80	0.90	167889	23138	4378
0.90	1.00	211022	28222	18581
