0.00	0.10	149	0	0
0.10	0.20	15	0	0
0.20	0.30	25	0	0
0.30	0.40	24	0	0
0.40	0.50	17	8	1
0.50	0.60	7	2	0
0.60	0.70	4	0	0
0.70	0.80	8	0	0
0.80	0.90	10	0	0
0.90	1.00	384	0	0
