0.00	0.10	28941	7641	20005
0.10	0.20	133060	24413	105282
0.20	0.30	33640	11061	21903
0.30	0.40	26632	13854	12404
0.40	0.50	39304	23703	15601
0.50	0.60	35340	22528	12812
0.60	0.70	14424	9486	4938
0.70	0.80	10400	7229	3171
0.80	0.90	905	623	282
0.90	1.00	0	0	0
