0.00	0.10	21606	6184	3383
0.10	0.20	0	0	0
0.20	0.30	0	0	0
0.30	0.40	0	0	0
0.40	0.50	10	5	0
0.50	0.60	472	125	11
0.60	0.70	276	74	8
0.70	0.80	2	0	0
0.80	0.90	0	0	0
0.90	1.00	169055	32074	12256
